Site,Cov,BLK,Row,Col,dens_trt,CEC,pH,NO3.N,mean_percent_open,precip,pet,water_in_out,PC1,PC2
NAM,SUN,1,8,5,IWR + Facilitator,364.6,6.04,0.7,98.54,120.1,1974.1,0.06083785,-0.975725163,-0.043409805
NAM,SUN,1,8,6,IWR + Facilitator,364.6,6.04,0.7,98.54,120.1,1974.1,0.06083785,-0.975725163,-0.043409805
NAM,SUN,1,8,7,Invasion when rare (IWR),364.6,6.04,0.7,98.54,120.1,1974.1,0.06083785,-0.975725163,-0.043409805
NAM,SUN,1,8,8,lambda,364.6,6.04,0.7,98.54,120.1,1974.1,0.06083785,-0.975725163,-0.043409805
NAM,SUN,1,8,9,IWR + Facilitator,364.6,6.04,0.7,98.54,120.1,1974.1,0.06083785,-0.975725163,-0.043409805
NAM,SUN,1,8,10,High density monoculture,364.6,6.04,0.7,98.54,120.1,1974.1,0.06083785,-0.975725163,-0.043409805
NAM,SUN,2,1,1,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,1,2,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,1,3,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,1,4,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,1,5,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,1,6,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,1,7,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,1,8,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,1,9,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,1,10,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,2,1,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,2,2,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,2,3,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,2,4,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,2,5,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,2,6,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,2,7,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,2,8,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,2,9,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,2,10,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,3,1,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,3,2,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,3,3,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,3,4,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,3,5,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,3,6,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,3,7,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,3,8,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,3,9,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,3,10,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,4,1,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,4,2,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,4,3,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,4,4,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,4,5,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,4,6,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,4,7,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,4,8,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,4,9,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,4,10,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,5,1,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,5,2,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,5,3,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,5,4,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,5,5,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,5,6,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,5,7,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,5,8,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,5,9,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,5,10,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,6,1,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,6,2,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,6,3,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,6,4,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,6,5,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,6,6,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,6,7,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,6,8,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,6,9,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,6,10,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,7,1,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,7,2,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,7,3,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,7,4,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,7,5,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,7,6,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,7,7,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,7,8,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,7,9,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,7,10,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,8,1,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,8,2,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,8,3,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,8,4,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,8,5,IWR + Facilitator,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,8,6,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,8,7,lambda,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,8,8,Invasion when rare (IWR),383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,8,9,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,2,8,10,High density monoculture,383.8,5.98,1.7,91.26,120.1,1974.1,0.06083785,-0.67238431,0.072073365
NAM,SUN,3,1,1,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,1,2,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,1,3,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,1,4,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,1,5,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,1,6,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,1,7,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,1,8,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,1,9,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,1,10,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,2,1,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,2,2,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,2,3,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,2,4,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,2,5,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,2,6,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,2,7,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,2,8,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,2,9,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,2,10,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,3,1,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,3,2,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,3,3,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,3,4,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,3,5,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,3,6,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,3,7,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,3,8,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,3,9,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,3,10,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,4,1,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,4,2,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,4,3,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,4,4,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,4,5,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,4,6,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,4,7,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,4,8,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,4,9,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,4,10,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,5,1,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,5,2,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,5,3,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,5,4,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,5,5,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,5,6,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,5,7,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,5,8,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,5,9,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,5,10,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,6,1,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,6,2,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,6,3,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,6,4,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,6,5,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,6,6,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,6,7,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,6,8,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,6,9,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,6,10,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,7,1,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,7,2,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,7,3,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,7,4,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,7,5,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,7,6,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,7,7,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,7,8,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,7,9,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,7,10,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,8,1,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,8,2,Invasion when rare (IWR),437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,8,3,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,8,4,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,8,5,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,8,6,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,8,7,lambda,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,8,8,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,8,9,IWR + Facilitator,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
NAM,SUN,3,8,10,High density monoculture,437.8,5.69,2.9,82.68,120.1,1974.1,0.06083785,-0.336598413,0.310906384
PJ,SH,1,1,1,IWR + Facilitator,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,1,2,High density monoculture,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,1,3,IWR + Facilitator,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,1,4,IWR + Facilitator,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,1,5,Invasion when rare (IWR),763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,1,6,High density monoculture,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,1,7,High density monoculture,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,1,8,lambda,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,1,9,IWR + Facilitator,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,1,10,IWR + Facilitator,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,2,1,lambda,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,2,2,Invasion when rare (IWR),763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,2,3,lambda,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,2,4,lambda,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,2,5,Invasion when rare (IWR),763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,2,6,IWR + Facilitator,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,2,7,High density monoculture,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,2,8,IWR + Facilitator,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,2,9,IWR + Facilitator,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,2,10,Invasion when rare (IWR),763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,3,1,Invasion when rare (IWR),763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,3,2,Invasion when rare (IWR),763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,3,3,Invasion when rare (IWR),763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,3,4,IWR + Facilitator,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,3,5,IWR + Facilitator,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,3,6,IWR + Facilitator,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,3,7,IWR + Facilitator,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,3,8,High density monoculture,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,3,9,Invasion when rare (IWR),763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,3,10,Invasion when rare (IWR),763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,4,1,lambda,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,4,2,lambda,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,4,3,High density monoculture,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,4,4,lambda,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,4,5,lambda,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,4,6,lambda,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,4,7,lambda,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,4,8,Invasion when rare (IWR),763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,4,9,High density monoculture,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,4,10,lambda,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,5,1,High density monoculture,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,5,2,lambda,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,5,3,High density monoculture,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
PJ,SH,1,5,4,High density monoculture,763.2,6.09,15.2,73.06,116.3,2300.9,0.050545439,0.315385414,-0.315606202
