year,genus,species,researcher,location,field_chambers,treatment_type_1,treatment_1,treatment_type_2,treatment_2,treatment_type_3,Treatment_3,field_mean_max_temperature_C,field_mean_min_temperature_C,field_length_days,field_number_seeds,field_seeds_scaled_viability,field_seeds_lost,field_number_germinants,field_number_nongerminant_nonviable,chamber_temperature_day,chamber_temperature_night,chamber_light_hrs,chamber_length_days,chamber_number_seeds,chamber_number_germinants,chamber_number_nongerminant_nonviable,TZ_number_stained,TZ_number_viable,TZ_number_nonviable,x_ray_number_seeds,x_ray_number_viable,NOTES
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,no_dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,12,12,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,7,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14,14,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2010,Waitzia,nitida,Delphia_Manietta,UQ,chambers,dry_after_ripening,dry_after_ripening,smoke_water,no_smoke_water,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25,25,12,50,5,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
2013,Arctotheca,calendula,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,20,0,#N/A,20,6,14,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Arctotheca,calendula,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,20,2,#N/A,18,7,11,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Arctotheca,calendula,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,21,1,#N/A,20,9,11,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Avena,barbata,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,0,0,#N/A,0,0,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Avena,barbata,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,0,0,#N/A,0,0,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Avena,barbata,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,0,0,#N/A,0,0,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Bromus,rubens,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,0,0,#N/A,0,0,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Bromus,rubens,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,0,0,#N/A,0,0,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Bromus,rubens,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,0,0,#N/A,0,0,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Erodium,cygnorum,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,14,0,#N/A,14,12,2,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Erodium,cygnorum,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,13,0,#N/A,13,13,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Erodium,cygnorum,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,10,1,#N/A,9,9,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Goodenia,berardiana,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,2,0,#N/A,2,0,2,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Goodenia,berardiana,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,2,0,#N/A,2,0,2,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Goodenia,berardiana,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,10,0,#N/A,10,4,6,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Hypochaeris,glabra,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,0,0,#N/A,0,0,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Hypochaeris,glabra,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,5,1,#N/A,4,0,4,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Hypochaeris,glabra,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,2,0,#N/A,2,2,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Hypochaeris,glabra,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,0,0,#N/A,0,0,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Hypochaeris,glabra,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,21,3,#N/A,18,18,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Pentameris,airoides,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,5,0,#N/A,5,0,5,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Pentameris,airoides,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,2,0,#N/A,2,0,2,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Pentameris,airoides,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,21,19,#N/A,2,0,2,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Petrorhagia,dubia,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,1,1,#N/A,0,0,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Petrorhagia,dubia,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,9,8,#N/A,1,0,1,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Petrorhagia,dubia,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,26,11,#N/A,15,13,2,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Podotheca,gnaphaloides,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,6,0,#N/A,6,1,5,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Podotheca,gnaphaloides,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,0,0,#N/A,1,1,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Podotheca,gnaphaloides,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,9,0,#N/A,9,3,6,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Rhodanthe,manglesii,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,1,0,#N/A,1,0,1,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Rhodanthe,manglesii,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,4,0,#N/A,4,0,4,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Rhodanthe,manglesii,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,4,0,#N/A,4,0,4,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Rhodanthe,spicata,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,1,0,#N/A,1,0,1,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Rhodanthe,spicata,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,2,0,#N/A,2,0,2,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Rhodanthe,spicata,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,4,0,#N/A,4,0,4,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Trachymene,cyanopetala,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,3,0,#N/A,3,1,2,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Trachymene,cyanopetala,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,20,0,#N/A,20,9,11,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Trachymene,cyanopetala,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,23,0,#N/A,23,12,11,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Trachymene,cyanopetala,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,0,0,#N/A,0,0,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Trachymene,cyanopetala,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,0,0,#N/A,0,0,0,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Trachymene,ornata,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,3,0,#N/A,3,1,2,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Trachymene,ornata,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,18,0,#N/A,18,10,8,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
2013,Trachymene,ornata,Hao_Ran,Kunjin,field,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.5,13.4,1020,30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,20,0,#N/A,20,13,7,#N/A,#N/A,"though chamber is listed, these were actually on window ledge"
